16 0.5130375650436728 0.4973290993999205 0.06754177967564816 0.06972054676195939 0.30794949695815105
64 0.4658646616822401 0.4486344894784414 0.03526623989624013 0.03640386053805432 0.9920816941608271
128 0.46674684449592047 0.44954512980224043 0.024642777243957515 0.02543770554214969 1.6845795971542217
256 0.4610731660825516 0.4436884295045694 0.017742588306029906 0.01831492986428894 2.73965576361393
512 0.46302724689883346 0.4457055451858925 0.01337103165715238 0.013802355258996002 4.070299096643703
