16 0.5914546030063454 0.5850792578301267 0.062220920639477595 0.06320766381069241 0.111627997790803
64 0.48726859272024814 0.4792740076651663 0.033112840196748206 0.03354728642377555 0.45532828118747015
128 0.4762097979537262 0.4680419881388007 0.023868428488740285 0.02413931143882831 0.7713828803885072
256 0.4633305465219949 0.4549567353630695 0.017669071659052068 0.01792061781463912 1.1858665799801986
512 0.46160909082556345 0.45321286962397395 0.013115025427448121 0.013169186530427692 1.916988344679032
