3 0.619706996179809 0.4295604942697135 0.07996625254913546 0.1199493788237032 2.6132122332321877
7 0.507784490343096 0.42574857206694533 0.07398522296740657 0.08631609346197433 1.6461511626802774
32 0.4439726413400952 0.4260362749317112 0.06603932570792487 0.06816962653721277 0.3899942065454192
64 0.4366344871408204 0.4276921774128969 0.0626968580667178 0.06369204628999904 0.18377367462168434
122 0.430112878528103 0.4254030676068476 0.06313450568339676 0.0636562784576397 0.07860926633708988
247 0.427692000474072 0.4253655451914463 0.06296736957885014 0.06322333449583734 0.0270329368459701
