1 0.42764664216663456 0.42532942209443475 0.06306653129842112 0.06332186138464954 0.026739386337536565
2 0.4958703947880971 0.491675395435201 0.05056915882934931 0.05192778091884122 0.07389633267119186
5 0.5633185571734579 0.5541721665759204 0.05666515182713667 0.05893011501578252 0.16818862849215516
10 0.587080377601933 0.569353269935021 0.06122735943621506 0.06589703429506857 0.30706098538073107
20 0.6457342340662102 0.6143952565060739 0.07648867790259486 0.082331434994968 0.511493354425594
